,Time,Lat,Long,xCO2,xCO2_uncert
67,2014-09-09 18:59:41+00:00,25.932628631591797,-86.98443603515625,0.00039260584162548184,4.312857981858542e-07
68,2014-09-09 18:59:41+00:00,25.92576789855957,-86.97504425048828,0.00039271265268325806,4.3036197894252837e-07
69,2014-09-09 18:59:41+00:00,25.91883087158203,-86.96570587158203,0.00039340020157396793,4.5546875071522663e-07
70,2014-09-09 18:59:42+00:00,25.95787239074707,-86.9990234375,0.0003938928712159395,4.0581528537586564e-07
71,2014-09-09 18:59:42+00:00,25.951122283935547,-86.98958587646484,0.00039370363811030984,3.8616241226918646e-07
72,2014-09-09 18:59:42+00:00,25.944272994995117,-86.98017883300781,0.00039378463407047093,3.961669676755264e-07
73,2014-09-09 18:59:42+00:00,25.937349319458008,-86.9708251953125,0.0003939977614209056,4.2069163441738056e-07
74,2014-09-09 18:59:42+00:00,25.930421829223633,-86.96162414550781,0.0003944404888898134,4.7614500431336637e-07
75,2014-09-09 18:59:42+00:00,25.92340660095215,-86.95247650146484,0.0003942279436159879,5.398035227699438e-07
76,2014-09-09 18:59:42+00:00,25.97638511657715,-87.00415802001953,0.0003928939695470035,4.049782091897214e-07
77,2014-09-09 18:59:42+00:00,25.96963882446289,-86.99471282958984,0.00039435006328858435,4.17089722759556e-07
78,2014-09-09 18:59:42+00:00,25.962793350219727,-86.98529815673828,0.0003936411230824888,3.9436133647541283e-07
79,2014-09-09 18:59:42+00:00,25.955873489379883,-86.97593688964844,0.0003924863412976265,3.7195249547039566e-07
80,2014-09-09 18:59:42+00:00,25.948951721191406,-86.96673583984375,0.000394415546907112,4.193339577795996e-07
81,2014-09-09 18:59:42+00:00,25.941940307617188,-86.95758056640625,0.0003947309451177716,5.728571750296396e-07
82,2014-09-09 18:59:42+00:00,25.93485450744629,-86.9485092163086,0.0003949450037907809,6.355451773742971e-07
83,2014-09-09 18:59:42+00:00,25.994895935058594,-87.00929260253906,0.00039397296495735645,4.4435878976401e-07
84,2014-09-09 18:59:42+00:00,25.988155364990234,-86.99983978271484,0.0003929960075765848,4.106572362161387e-07
85,2014-09-09 18:59:42+00:00,25.98131561279297,-86.99041748046875,0.0003934795968234539,4.127323904867808e-07
86,2014-09-09 18:59:42+00:00,25.97439956665039,-86.9810562133789,0.00039228927926160395,4.1447006537964626e-07
87,2014-09-09 18:59:43+00:00,25.96748161315918,-86.97183990478516,0.00039338646456599236,3.790231914990727e-07
88,2014-09-09 18:59:43+00:00,25.960468292236328,-86.96268463134766,0.0003946805081795901,4.2924625631712843e-07
89,2014-09-09 18:59:43+00:00,25.953384399414062,-86.95362091064453,0.00039471747004427016,5.100046109873801e-07
90,2014-09-09 18:59:43+00:00,26.006624221801758,-87.00505828857422,0.00039490516064688563,5.783571737083548e-07
91,2014-09-09 18:59:43+00:00,25.999784469604492,-86.99563598632812,0.00039513062802143395,5.378531113819918e-07
92,2014-09-09 18:59:43+00:00,25.978939056396484,-86.96790313720703,0.000394217116991058,5.438819812297879e-07
93,2014-09-09 18:59:43+00:00,25.971858978271484,-86.95883178710938,0.00039507285691797733,5.098148108118039e-07
94,2014-09-09 18:59:43+00:00,25.96470069885254,-86.94983673095703,0.00039521130383946,6.176574629535025e-07
95,2014-09-09 18:59:51+00:00,26.397478103637695,-87.07756805419922,0.0003944751515518874,9.777149898582138e-07
96,2014-09-09 18:59:55+00:00,26.678747177124023,-87.20226287841797,0.0003906531783286482,8.869728276295064e-07
97,2014-09-09 18:59:55+00:00,26.697107315063477,-87.20767211914062,0.00039177443250082433,2.7682716563504073e-07
98,2014-09-09 18:59:55+00:00,26.690519332885742,-87.1979751586914,0.00039254367584362626,3.368508316725638e-07
99,2014-09-09 18:59:55+00:00,26.6838321685791,-87.18830871582031,0.00039224582724273205,5.943710448264028e-07
100,2014-09-09 18:59:55+00:00,26.715465545654297,-87.21308898925781,0.0003934355918318033,2.763703150776564e-07
101,2014-09-09 18:59:55+00:00,26.70888328552246,-87.20338439941406,0.00039424459100700915,2.7445429395811516e-07
102,2014-09-09 18:59:55+00:00,26.70220184326172,-87.19371032714844,0.00039166476926766336,3.6994049423810793e-07
103,2014-09-09 18:59:55+00:00,26.69544219970703,-87.18408966064453,0.00039210758404806256,4.2208066020066326e-07
104,2014-09-09 18:59:56+00:00,26.688678741455078,-87.17462158203125,0.0003918820002581924,6.204508622431604e-07
105,2014-09-09 18:59:56+00:00,26.727256774902344,-87.208740234375,0.0003930286329705268,2.5903793243742257e-07
106,2014-09-09 18:59:56+00:00,26.7205810546875,-87.19905853271484,0.00039406243013218045,2.781955004138581e-07
107,2014-09-09 18:59:56+00:00,26.713825225830078,-87.18942260742188,0.0003928676887881011,2.880909448776947e-07
108,2014-09-09 18:59:56+00:00,26.707067489624023,-87.17994689941406,0.00039339790237136185,3.727160731159529e-07
109,2014-09-09 18:59:56+00:00,26.70021629333496,-87.17051696777344,0.0003931123937945813,5.077595233160537e-07
110,2014-09-09 18:59:56+00:00,26.69329071044922,-87.16117095947266,0.00039184046909213066,1.3995811514178058e-06
111,2014-09-09 18:59:56+00:00,26.732210159301758,-87.19475555419922,0.00039419523091055453,3.5749607718571497e-07
112,2014-09-09 18:59:56+00:00,26.72545623779297,-87.18526458740234,0.00039438967360183597,3.1327311944551184e-07
113,2014-09-09 18:59:56+00:00,26.718608856201172,-87.17583465576172,0.0003936395514756441,3.4440827789694595e-07
114,2014-09-09 18:59:56+00:00,26.711688995361328,-87.1664810180664,0.0003935602435376495,4.688677108788397e-07
115,2014-09-09 18:59:56+00:00,26.704689025878906,-87.1572036743164,0.0003934223495889455,6.191831403157266e-07
116,2014-09-09 18:59:56+00:00,26.750595092773438,-87.20008087158203,0.00039419750100933015,3.9870380419415596e-07
117,2014-09-09 18:59:57+00:00,26.74384307861328,-87.19058990478516,0.00039505321183241904,3.8864624229972833e-07
118,2014-09-09 18:59:57+00:00,26.73699951171875,-87.18115234375,0.00039429424214176834,3.463331665898295e-07
119,2014-09-09 18:59:57+00:00,26.730083465576172,-87.17179107666016,0.0003935045388061553,6.374818894983036e-07
120,2014-09-09 18:59:57+00:00,26.723087310791016,-87.16251373291016,0.00039331504376605153,7.453443799931847e-07
121,2014-09-09 18:59:57+00:00,26.768966674804688,-87.20542907714844,0.00039397773798555136,5.105918035042123e-07
122,2014-09-09 18:59:57+00:00,26.76222038269043,-87.19593048095703,0.00039599003503099084,4.434736240455095e-07
123,2014-09-09 18:59:57+00:00,26.755380630493164,-87.18647766113281,0.0003961386391893029,4.0448085769639874e-07
124,2014-09-09 18:59:57+00:00,26.74846649169922,-87.17711639404297,0.0003922517062164843,8.249600114140776e-07
125,2014-09-09 18:59:57+00:00,26.74147605895996,-87.1678237915039,0.0003926919016521424,1.0845914175661164e-06
126,2014-09-09 18:59:57+00:00,26.759862899780273,-87.17314147949219,0.00039152667159214616,2.9084762900311034e-06
127,2014-09-09 18:59:57+00:00,26.82565689086914,-87.24524688720703,0.00039220048347488046,3.0268464001892426e-07
128,2014-09-09 18:59:58+00:00,26.862621307373047,-87.25566101074219,0.0003921629104297608,2.32900532637359e-07
129,2014-09-09 18:59:58+00:00,26.881126403808594,-87.26083374023438,0.0003935689164791256,2.624323087729863e-07
130,2014-09-09 18:59:59+00:00,26.899686813354492,-87.26599884033203,0.0003933028783649206,3.153912473408127e-07
131,2014-09-09 18:59:59+00:00,26.89316749572754,-87.25621032714844,0.00039405329152941704,3.4256203207405633e-07
132,2014-09-09 18:59:59+00:00,26.911760330200195,-87.26136779785156,0.0003942039329558611,3.218436006591219e-07
133,2014-09-09 19:00:01+00:00,27.04209327697754,-87.2970962524414,0.0003957330482080579,4.0412572843706585e-07
134,2014-09-09 19:00:01+00:00,27.03551483154297,-87.28726196289062,0.0003936015418730676,3.5250579344392463e-07
135,2014-09-09 19:00:01+00:00,27.02885627746582,-87.2774887084961,0.00039357366040349007,6.234969873730734e-07
136,2014-09-09 19:00:02+00:00,27.040754318237305,-87.2730484008789,0.00039345596451312304,3.6757759858119243e-07
137,2014-09-09 19:00:02+00:00,27.05255889892578,-87.26864624023438,0.00039669216494075954,3.854809733638831e-07
138,2014-09-09 19:00:02+00:00,27.038816452026367,-87.24974060058594,0.00039228747482411563,3.7472219105438853e-07
139,2014-09-09 19:00:02+00:00,27.084535598754883,-87.29302978515625,0.0003969877725467086,4.2973087488462625e-07
140,2014-09-09 19:00:03+00:00,27.0778751373291,-87.28339385986328,0.00039633066626265645,4.27662513402538e-07
141,2014-09-09 19:00:03+00:00,27.064292907714844,-87.26432800292969,0.00039124427712522447,1.7406387087248731e-06
142,2014-09-09 19:00:03+00:00,27.057384490966797,-87.2549057006836,0.00039301454671658576,3.357424418481969e-07
143,2014-09-09 19:00:03+00:00,27.096412658691406,-87.28861999511719,0.00039181747706606984,1.279952698496345e-06
144,2014-09-09 19:00:03+00:00,27.153339385986328,-87.32838439941406,0.0003906846104655415,3.363194878147624e-07
145,2014-09-09 19:00:04+00:00,27.171846389770508,-87.33367156982422,0.0003921652678400278,3.4887830224761274e-07
146,2014-09-09 19:00:04+00:00,27.165285110473633,-87.32381439208984,0.00039180932799354196,3.0549941243407375e-07
147,2014-09-09 19:00:04+00:00,27.170520782470703,-87.30963897705078,0.0003930394886992872,4.5973061446602514e-07
148,2014-09-09 19:00:04+00:00,27.163785934448242,-87.3000259399414,0.0003904075419995934,3.2707143304833153e-07
149,2014-09-09 19:00:04+00:00,27.1569766998291,-87.2905044555664,0.00038964368286542594,3.667984174171579e-07
150,2014-09-09 19:00:04+00:00,27.215314865112305,-87.35416412353516,0.0003931970859412104,2.8050720857208944e-07
151,2014-09-09 19:00:05+00:00,27.18231201171875,-87.3052978515625,0.0003880502481479198,4.0136416146197007e-07
152,2014-09-09 19:00:05+00:00,27.17551040649414,-87.29576873779297,0.0003907681384589523,3.1902905561764783e-07
153,2014-09-09 19:00:05+00:00,27.16862678527832,-87.28631591796875,0.0003887175698764622,3.6053680219083617e-07
154,2014-09-09 19:00:05+00:00,27.2142276763916,-87.32987976074219,0.0003866948827635497,4.132861590733228e-07
155,2014-09-09 19:00:05+00:00,27.194072723388672,-87.30105590820312,0.00039286812534555793,3.6176379580865614e-07
156,2014-09-09 19:00:05+00:00,27.18719482421875,-87.2916030883789,0.00039605371421203017,3.207436520824558e-07
157,2014-09-09 19:00:05+00:00,27.232778549194336,-87.33518981933594,0.0003930320090148598,3.589026107420068e-07
158,2014-09-09 19:00:05+00:00,27.226150512695312,-87.32551574707031,0.00039505737368017435,3.025638193321356e-07
159,2014-09-09 19:00:05+00:00,27.219430923461914,-87.31588745117188,0.000394786533433944,3.109176702764671e-07
160,2014-09-09 19:00:05+00:00,27.205760955810547,-87.29688262939453,0.0003902505268342793,3.6835135119872575e-07
161,2014-09-09 19:00:07+00:00,27.33892059326172,-87.38114166259766,0.0003914848784916103,3.6148751405562507e-06
162,2014-09-09 19:00:07+00:00,27.357513427734375,-87.38632202148438,0.00039213860873132944,1.976305384232546e-06
163,2014-09-09 19:00:07+00:00,27.351001739501953,-87.37638092041016,0.00039315217873081565,3.436466613493394e-07
164,2014-09-09 19:00:07+00:00,27.38251495361328,-87.4014663696289,0.0003922814503312111,3.4632984124982613e-07
165,2014-09-09 19:00:07+00:00,27.376108169555664,-87.39149475097656,0.00039078114787116647,3.195326030436263e-07
166,2014-09-09 19:00:07+00:00,27.369600296020508,-87.38154602050781,0.0003909229417331517,3.468267379957979e-07
167,2014-09-09 19:00:07+00:00,27.363014221191406,-87.37165832519531,0.0003946956421714276,3.692824463996658e-07
168,2014-09-09 19:00:08+00:00,27.401039123535156,-87.4067153930664,0.0003918393631465733,3.8177779515535804e-07
169,2014-09-09 19:00:08+00:00,27.394628524780273,-87.3967514038086,0.00039067488978616893,3.6159150340608903e-07
170,2014-09-09 19:00:08+00:00,27.38811683654785,-87.38680267333984,0.0003927879733964801,2.9548525048994634e-07
171,2014-09-09 19:00:08+00:00,27.381526947021484,-87.37691497802734,0.00039232976268976927,2.750465455392259e-07
172,2014-09-09 19:00:08+00:00,27.374929428100586,-87.3671875,0.0003935005224775523,3.6172846762383415e-07
173,2014-09-09 19:00:08+00:00,27.413124084472656,-87.40203094482422,0.00038954810588620603,3.9153320585683105e-07
174,2014-09-09 19:00:08+00:00,27.4066162109375,-87.39208221435547,0.00039128001662902534,3.3319804515485885e-07
175,2014-09-09 19:00:08+00:00,27.40003204345703,-87.38218688964844,0.00039159489097073674,2.946953259197471e-07
176,2014-09-09 19:00:08+00:00,27.3934383392334,-87.37244415283203,0.000392083398764953,2.9445885729728616e-07
177,2014-09-09 19:00:08+00:00,27.386751174926758,-87.36275482177734,0.0003919694572687149,3.210379873053171e-07
178,2014-09-09 19:00:08+00:00,27.379989624023438,-87.3531494140625,0.00039439284591935575,3.913545469913515e-07
179,2014-09-09 19:00:08+00:00,27.37314796447754,-87.34361267089844,0.000394219474401325,3.908531880369992e-07
180,2014-09-09 19:00:08+00:00,27.418535232543945,-87.387451171875,0.000389887805795297,3.6579606899067585e-07
181,2014-09-09 19:00:09+00:00,27.411945343017578,-87.3777084350586,0.00039204017957672477,3.2121135973284254e-07
182,2014-09-09 19:00:09+00:00,27.40525245666504,-87.3680191040039,0.0003919590963050723,3.282726197539887e-07
183,2014-09-09 19:00:09+00:00,27.398481369018555,-87.3584213256836,0.00039253017166629434,2.6810522513187607e-07
184,2014-09-09 19:00:09+00:00,27.391630172729492,-87.3488998413086,0.0003920054587069899,2.6603024139149056e-07
185,2014-09-09 19:00:09+00:00,27.456401824951172,-87.42272186279297,0.0003907117643393576,4.288510808692081e-07
186,2014-09-09 19:00:09+00:00,27.4302921295166,-87.38317108154297,0.000389378285035491,4.017383048449119e-07
187,2014-09-09 19:00:09+00:00,27.423599243164062,-87.37348175048828,0.0003923022304661572,3.331943787543423e-07
188,2014-09-09 19:00:09+00:00,27.416833877563477,-87.36387634277344,0.00039116459083743393,3.104856034497061e-07
189,2014-09-09 19:00:09+00:00,27.40998649597168,-87.3543472290039,0.0003926697827409953,2.982783939842193e-07
190,2014-09-09 19:00:09+00:00,27.474729537963867,-87.42821502685547,0.0003924576158169657,3.9131344919951516e-07
191,2014-09-09 19:00:09+00:00,27.46832275390625,-87.4182357788086,0.00039317566552199423,3.829811134892225e-07
192,2014-09-09 19:00:09+00:00,27.461814880371094,-87.40828704833984,0.00039396085776388645,3.947145614802139e-07
193,2014-09-09 19:00:09+00:00,27.455228805541992,-87.39838409423828,0.00039103865856304765,4.1687485463626217e-07
194,2014-09-09 19:00:09+00:00,27.44194793701172,-87.37894439697266,0.00038824198418296874,4.86038402414124e-07
195,2014-09-09 19:00:09+00:00,27.435184478759766,-87.36933135986328,0.00039335244218818843,4.2724701643237495e-07
196,2014-09-09 19:00:09+00:00,27.428342819213867,-87.35979461669922,0.0003928460064344108,2.83285800151134e-07
197,2014-09-09 19:00:09+00:00,27.49305534362793,-87.4337158203125,0.00039325462421402335,3.673378046187281e-07
198,2014-09-09 19:00:09+00:00,27.486652374267578,-87.4237289428711,0.00039357124478556216,3.4167914009231026e-07
199,2014-09-09 19:00:09+00:00,27.48015022277832,-87.41376495361328,0.00039370846934616566,3.498428782222618e-07
200,2014-09-09 19:00:09+00:00,27.473567962646484,-87.40386199951172,0.00039361274684779346,3.3950834676943487e-07
201,2014-09-09 19:00:10+00:00,27.466978073120117,-87.39410400390625,0.00039201858453452587,3.533151300416648e-07
202,2014-09-09 19:00:10+00:00,27.460290908813477,-87.3843994140625,0.0003925207711290568,3.7772247196699027e-07
203,2014-09-09 19:00:10+00:00,27.453527450561523,-87.3747787475586,0.00039243369246833026,4.1479472656646976e-07
204,2014-09-09 19:00:10+00:00,27.446683883666992,-87.365234375,0.0003911703824996948,4.174891330421815e-07
205,2014-09-09 19:00:10+00:00,27.51134490966797,-87.43917846679688,0.000393860274925828,3.180560952387168e-07
206,2014-09-09 19:00:10+00:00,27.504941940307617,-87.42918395996094,0.00039341143565252423,3.258594460930908e-07
207,2014-09-09 19:00:10+00:00,27.49843978881836,-87.4192123413086,0.000393437483580783,3.355923183789855e-07
208,2014-09-09 19:00:10+00:00,27.491857528686523,-87.40929412841797,0.0003937272704206407,3.2601653288111265e-07
209,2014-09-09 19:00:10+00:00,27.485267639160156,-87.3995361328125,0.0003938480804208666,3.419848439989437e-07
210,2014-09-09 19:00:10+00:00,27.47858428955078,-87.38981628417969,0.00039481406565755606,3.663895142835827e-07
211,2014-09-09 19:00:10+00:00,27.471824645996094,-87.38018798828125,0.0003946905198972672,2.9665872602890886e-07
212,2014-09-09 19:00:10+00:00,27.464984893798828,-87.37063598632812,0.00039346350240521133,3.27067368743883e-07
213,2014-09-09 19:00:10+00:00,27.52961540222168,-87.44463348388672,0.00039451077464036644,2.9355433639466355e-07
214,2014-09-09 19:00:10+00:00,27.523218154907227,-87.43463134765625,0.00039436950464732945,2.8971641086172895e-07
215,2014-09-09 19:00:10+00:00,27.5167179107666,-87.42465209960938,0.0003940635942853987,2.950191060335783e-07
216,2014-09-09 19:00:10+00:00,27.510141372680664,-87.41472625732422,0.0003927455691155046,2.9715417326769966e-07
217,2014-09-09 19:00:10+00:00,27.503555297851562,-87.40496063232422,0.00039263488724827766,3.0346771495715075e-07
218,2014-09-09 19:00:10+00:00,27.48328399658203,-87.37603759765625,0.0003941184259019792,2.427441074814851e-07
219,2014-09-09 19:00:10+00:00,27.54788589477539,-87.45008850097656,0.0003926447534468025,2.413760284980526e-07
220,2014-09-09 19:00:10+00:00,27.541492462158203,-87.44007873535156,0.0003926022327505052,2.9339159368646506e-07
221,2014-09-09 19:00:10+00:00,27.534997940063477,-87.43009185791016,0.000393616093788296,2.8324123491074715e-07
222,2014-09-09 19:00:10+00:00,27.528423309326172,-87.42015838623047,0.00039414706407114863,2.825971137099259e-07
223,2014-09-09 19:00:11+00:00,27.521841049194336,-87.41038513183594,0.0003941645263694227,2.7622206744126743e-07
224,2014-09-09 19:00:11+00:00,27.515169143676758,-87.40065002441406,0.0003933885018341243,3.6294960636951146e-07
225,2014-09-09 19:00:11+00:00,27.553308486938477,-87.43550872802734,0.00039276754250749946,2.8601778012671275e-07
226,2014-09-09 19:00:11+00:00,27.546743392944336,-87.42556762695312,0.0003923604090232402,2.7361269872017147e-07
227,2014-09-09 19:00:11+00:00,27.54016876220703,-87.41577911376953,0.0003921403258573264,2.8439916377465124e-07
228,2014-09-09 19:00:11+00:00,27.53350067138672,-87.40604400634766,0.00039266099338419735,3.2108724212775996e-07
229,2014-09-09 19:00:11+00:00,27.526756286621094,-87.39639282226562,0.00039114285027608275,3.5242757689957216e-07
230,2014-09-09 19:00:11+00:00,27.545089721679688,-87.40177917480469,0.0003969967074226588,3.008625526490505e-07
231,2014-09-09 19:00:12+00:00,27.606828689575195,-87.42748260498047,0.0003945770440623164,3.7790388773828454e-07
232,2014-09-09 19:00:12+00:00,27.600101470947266,-87.41779327392578,0.0003919753653462976,3.688639367283031e-07
233,2014-09-09 19:00:12+00:00,27.593292236328125,-87.40818786621094,0.0003918023721780628,3.6475907450039813e-07
234,2014-09-09 19:00:13+00:00,27.611644744873047,-87.41349029541016,0.0003871163062285632,3.639883914274833e-07
235,2014-09-09 19:00:13+00:00,27.67608642578125,-87.4878158569336,0.0003917555441148579,3.0777670190218487e-07
236,2014-09-09 19:00:13+00:00,27.669729232788086,-87.47775268554688,0.00039157381979748607,3.601360845095769e-07
237,2014-09-09 19:00:13+00:00,27.67510414123535,-87.46299743652344,0.0003945708740502596,3.3062147508644557e-07
238,2014-09-09 19:00:13+00:00,27.668561935424805,-87.45315551757812,0.0003933031694032252,3.2789304782454565e-07
239,2014-09-09 19:00:13+00:00,27.70645523071289,-87.48835754394531,0.0003908400540240109,3.328375441924436e-07
240,2014-09-09 19:00:14+00:00,27.686939239501953,-87.45843505859375,0.00039217976154759526,3.8988196138234343e-07
241,2014-09-09 19:00:14+00:00,27.680307388305664,-87.4486312866211,0.0003930327366106212,3.3420343470424996e-07
242,2014-09-09 19:00:14+00:00,27.673601150512695,-87.43891143798828,0.00039274070877581835,3.5318879554324667e-07
